abv,address,brewery,country,date_added,google_map_link,link,name,num_ratings,postal_code,rating,state,style,style_rating,town
0.07,1203 New Windsor Rd, Pub Dog Brewing Company,USA,5/16/2011,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-saison-de-james/144971/,Stillwater Saison de James,0,21157,,Maryland,Saison / Farmhouse / Grisette,,Westminster
0.06,1203 New Windsor Rd, Pub Dog Brewing Company,USA,11/25/2012,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-sensory-series-v1-lower-dens/193129/,Stillwater Sensory Series v.1 - Lower Dens,202,21157,3.51,Maryland,Flavored - Other,96.0,Westminster
0.06,1203 New Windsor Rd, Pub Dog Brewing Company,USA,10/7/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-sensory-series-v1-lower-dens-remastered-with-brett/291876/,Stillwater Sensory Series v.1 - Lower Dens Remastered With Brett,44,21157,3.55,Maryland,Flavored - Other,98.0,Westminster
0.069,1203 New Windsor Rd, Pub Dog Brewing Company,USA,11/13/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-sensory-series-v3-tennis-39night-vision39/298900/,Stillwater Sensory Series v.3 - Tennis 'Night Vision',53,21157,3.65,Maryland,Sour / Wild Beer,99.0,Westminster
0.068,1203 New Windsor Rd, Pub Dog Brewing Company,USA,5/4/2010,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-stateside-saison-calendula-schisandra/122499/,Stillwater Stateside Saison - Calendula & Schisandra,3,21157,3.18,Maryland,Saison / Farmhouse / Grisette,,Westminster
0.068,1203 New Windsor Rd, Pub Dog Brewing Company,USA,5/4/2010,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-stateside-saison-chamomile/122496/,Stillwater Stateside Saison - Chamomile,4,21157,3.21,Maryland,Saison / Farmhouse / Grisette,,Westminster
0.072,1203 New Windsor Rd, Pub Dog Brewing Company,USA,2/13/2010,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-stateside-saison-french-oak-chips/118083/,Stillwater Stateside Saison - French Oak Chips,18,21157,3.64,Maryland,Saison / Farmhouse / Grisette,94.0,Westminster
0.068,1203 New Windsor Rd, Pub Dog Brewing Company,USA,8/13/2010,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-stateside-saison-pineapple-ginger/128493/,Stillwater Stateside Saison - Pineapple & Ginger,1,21157,2.88,Maryland,Saison / Farmhouse / Grisette,,Westminster
0.067,1203 New Windsor Rd, Pub Dog Brewing Company,USA,5/3/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/stillwater-the-devil-is-people/331067/,Stillwater The Devil is People,37,21157,3.58,Maryland,Gose,92.0,Westminster
,1203 New Windsor Rd, Pub Dog Brewing Company,USA,4/16/2010,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/windsor-house-80-shilling-amber-ale/121492/,Windsor House 80 Shilling Amber Ale,2,21157,2.84,Maryland,Red Ale / Intl Amber Ale,,Westminster
0.06,1203 New Windsor Rd, Pub Dog Brewing Company,USA,10/19/2010,maps.google.com/maps?f=q&hl=en&geocode=&q=Pub+Dog+Brewing+Company%2C1203+New+Windsor+Rd%2C+Westminster%2C+Maryland%2C+United+States%2C+21157,www.ratebeer.com/beer/year-1-a-birch-barley-church-key-anniversary/132450/,Year 1 : A Birch & Barley / Church Key Anniversary ,1,21157,2.87,Maryland,Belgian Ale - Pale / Golden,,Westminster
0.08,504 Poplar Street, RAR Brewing,USA,5/11/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-450-north-pulp-nuggets/730050/,RAR / 450 North Pulp Nuggets,0,21613,,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.081,504 Poplar Street, RAR Brewing,USA,7/23/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-aslin-richard-pictures/640894/,RAR / Aslin Richard Pictures,4,21613,3.42,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.074,504 Poplar Street, RAR Brewing,USA,9/19/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-aslin-walk-of-shame/450643/,RAR / Aslin Walk of Shame,3,21613,3.28,Maryland,Blonde Ale / Golden Ale,,Cambridge
0.055,504 Poplar Street, RAR Brewing,USA,9/11/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-burley-oak-right-off-fiddy/657053/,RAR / Burley Oak Right Off Fiddy,4,21613,3.47,Maryland,Blonde Ale / Golden Ale,,Cambridge
0.067,504 Poplar Street, RAR Brewing,USA,7/2/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-cigar-city-chubbs-peterson-memorial-golf-tournament/634191/,RAR / Cigar City Chubbs Peterson Memorial Golf Tournament,2,21613,3.26,Maryland,IPA,,Cambridge
0.078,504 Poplar Street, RAR Brewing,USA,6/24/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-civil-society-pulp-friction/525745/,RAR / Civil Society Pulp Friction,5,21613,3.45,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.077,504 Poplar Street, RAR Brewing,USA,10/6/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-commonwealth-tiny-monsters/664322/,RAR / Commonwealth Tiny Monsters,1,21613,3.06,Maryland,IPA - Hazy / NEIPA,,Cambridge
0.065,504 Poplar Street, RAR Brewing,USA,2/17/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-dewey-beer-company-lazy-river/705736/,RAR / Dewey Beer Company Lazy River,3,21613,3.24,Maryland,Sour / Wild Beer,,Cambridge
0.05,504 Poplar Street, RAR Brewing,USA,2/17/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-dewey-beer-company-tube-rental/705726/,RAR / Dewey Beer Company Tube Rental,1,21613,3.17,Maryland,Berliner Weisse,,Cambridge
0.088,504 Poplar Street, RAR Brewing,USA,6/8/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-dogfish-head-burial-anaerobic-soak/521025/,RAR / Dogfish Head / Burial Anaerobic Soak,4,21613,3.51,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.068,504 Poplar Street, RAR Brewing,USA,8/23/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-finback-lollipop-woods/545468/,RAR / Finback Lollipop Woods,6,21613,3.3,Maryland,IPA - Hazy / NEIPA,,Cambridge
0.09,504 Poplar Street, RAR Brewing,USA,9/25/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-hoof-hearted-hoof-rarted/452349/,RAR / Hoof Hearted Hoof RARted,6,21613,3.5,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.069,504 Poplar Street, RAR Brewing,USA,8/27/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-hoof-hearted-mall-walkers/652417/,RAR / Hoof Hearted Mall Walkers,3,21613,3.4,Maryland,IPA,,Cambridge
0.072,504 Poplar Street, RAR Brewing,USA,5/10/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-magnify-two-hour-parking/616923/,RAR / Magnify Two Hour Parking,19,21613,3.52,Maryland,IPA,82.0,Cambridge
0.123,504 Poplar Street, RAR Brewing,USA,11/28/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-other-half-reap-what-you-sew/572159/,RAR / Other Half Reap What You Sew,6,21613,3.46,Maryland,Stout - Imperial,,Cambridge
0.072,504 Poplar Street, RAR Brewing,USA,4/25/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-10-layers/413788/,RAR 10 Layers,12,21613,3.67,Maryland,Stout - Milk / Sweet,96.0,Cambridge
0.102,504 Poplar Street, RAR Brewing,USA,12/10/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-10-layers-imperial/684886/,RAR 10 Layers - Imperial,1,21613,3.15,Maryland,Stout - Imperial,,Cambridge
0.072,504 Poplar Street, RAR Brewing,USA,1/30/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-10-layers-mint/483661/,RAR 10 Layers - Mint,8,21613,3.51,Maryland,Stout - Milk / Sweet,,Cambridge
0.072,504 Poplar Street, RAR Brewing,USA,3/2/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-10-layers-strawberry/492044/,RAR 10 Layers - Strawberry ,5,21613,3.16,Maryland,Stout,,Cambridge
0.07,504 Poplar Street, RAR Brewing,USA,1/30/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-1st-first-meal/392372/,RAR 1st (First) Meal,9,21613,3.43,Maryland,Stout,76.0,Cambridge
0.095,504 Poplar Street, RAR Brewing,USA,1/30/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-1st-first-meal-barrel-aged/483553/,RAR 1st (First) Meal - Barrel Aged,12,21613,3.51,Maryland,Stout - Imperial,32.0,Cambridge
0.07,504 Poplar Street, RAR Brewing,USA,3/23/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-1st-first-meal-coffee-maple-syrup/405697/,RAR 1st (First) Meal - Coffee & Maple Syrup,4,21613,3.26,Maryland,Stout,,Cambridge
0.092,504 Poplar Street, RAR Brewing,USA,2/6/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-3870/313748/,RAR 3870,8,21613,3.44,Maryland,Belgian Ale - Strong Dark,,Cambridge
0.092,504 Poplar Street, RAR Brewing,USA,4/20/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-3870-barrel-aged/328356/,RAR 3870 - Barrel Aged,18,21613,3.31,Maryland,Belgian Ale - Strong Pale,50.0,Cambridge
0.068,504 Poplar Street, RAR Brewing,USA,2/17/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-bare-knuckle/705735/,RAR Bare Knuckle,1,21613,3.13,Maryland,Sour / Wild Beer,,Cambridge
0.103,504 Poplar Street, RAR Brewing,USA,2/17/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-barrel-aged-10-layers/705734/,RAR Barrel Aged 10 Layers,1,21613,3.09,Maryland,Stout - Imperial,,Cambridge
0.068,504 Poplar Street, RAR Brewing,USA,4/20/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-big-lizz/328349/,RAR Big Lizz,5,21613,3.12,Maryland,Flavored - Other,,Cambridge
0.076,504 Poplar Street, RAR Brewing,USA,9/6/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-blacker-the-berry/447556/,RAR Blacker the Berry,5,21613,3.37,Maryland,Strong Ale - American,,Cambridge
0.044,504 Poplar Street, RAR Brewing,USA,12/28/2014,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-bottom-feeder/307282/,RAR Bottom Feeder,15,21613,3.33,Maryland,Belgian Ale - Pale / Golden,86.0,Cambridge
0.062,504 Poplar Street, RAR Brewing,USA,10/6/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-brut-pulp/664059/,RAR Brut Pulp,1,21613,3.0,Maryland,Pale Ale - American / APA,,Cambridge
0.05,504 Poplar Street, RAR Brewing,USA,9/14/2013,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-bucktown-brown/229168/,RAR Bucktown Brown,13,21613,3.41,Maryland,Brown Ale,90.0,Cambridge
0.072,504 Poplar Street, RAR Brewing,USA,4/20/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-bullet-bill-farmhouse-ipa/328351/,RAR Bullet Bill Farmhouse IPA,0,21613,,Maryland,IPA,,Cambridge
0.044,504 Poplar Street, RAR Brewing,USA,4/20/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-check-point/328357/,RAR Check Point,0,21613,,Maryland,Pale Ale - American / APA,,Cambridge
0.102,504 Poplar Street, RAR Brewing,USA,4/7/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-chopdank/325715/,RAR ChopDank,15,21613,3.64,Maryland,IIPA - Imperial / Double IPA,75.0,Cambridge
0.058,504 Poplar Street, RAR Brewing,USA,11/10/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-country-ride/463221/,RAR Country Ride,10,21613,3.35,Maryland,Pale Ale - American / APA,68.0,Cambridge
0.05,504 Poplar Street, RAR Brewing,USA,5/27/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-country-ride-double-dry-hopped-pink-guava/517475/,RAR Country Ride -  Double Dry Hopped & Pink Guava,2,21613,3.09,Maryland,Pale Ale - American / APA,,Cambridge
0.058,504 Poplar Street, RAR Brewing,USA,6/8/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-country-ride-double-dry-hopped-strawberries/521021/,RAR Country Ride - Double Dry Hopped & Strawberries,0,21613,,Maryland,Pale Ale - American / APA,,Cambridge
0.055,504 Poplar Street, RAR Brewing,USA,12/28/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-country-ride-peaches/691378/,RAR Country Ride - Peaches,1,21613,3.06,Maryland,Pale Ale - American / APA,,Cambridge
0.09,504 Poplar Street, RAR Brewing,USA,4/14/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-darker-cs/411212/,RAR Darker Cs,5,21613,3.41,Maryland,Porter - Imperial,,Cambridge
0.055,504 Poplar Street, RAR Brewing,USA,6/16/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-deep-brew/426763/,RAR Deep Brew,1,21613,3.04,Maryland,Pale Ale - American / APA,,Cambridge
0.08,504 Poplar Street, RAR Brewing,USA,2/24/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-do-you-like-me/594912/,RAR Do You Like Me,2,21613,3.23,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.048,504 Poplar Street, RAR Brewing,USA,7/2/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-don39t-hassel-the-hoff/634192/,RAR Don't Hassel the Hoff,2,21613,3.18,Maryland,Pilsener / Pils / Pilsner,,Cambridge
0.083,504 Poplar Street, RAR Brewing,USA,5/9/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-double-dragonistas/616835/,RAR Double Dragonistas,13,21613,3.53,Maryland,IIPA - Imperial / Double IPA,48.0,Cambridge
0.052,504 Poplar Street, RAR Brewing,USA,5/12/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-e-diddy/333009/,RAR E-Diddy,1,21613,3.06,Maryland,Weissbier - Hefeweizen,,Cambridge
0.092,504 Poplar Street, RAR Brewing,USA,3/24/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-edward-hyde/498062/,RAR Edward Hyde ,2,21613,3.23,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.065,504 Poplar Street, RAR Brewing,USA,6/7/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-ella/520784/,RAR Ella,2,21613,3.14,Maryland,Pale Ale - American / APA,,Cambridge
0.074,504 Poplar Street, RAR Brewing,USA,1/13/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-farmhouse-nectar/388796/,RAR Farmhouse Nectar,5,21613,3.41,Maryland,IPA,,Cambridge
0.051,504 Poplar Street, RAR Brewing,USA,4/4/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-fat-panda/606132/,RAR Fat Panda,2,21613,3.18,Maryland,Sour / Wild Beer,,Cambridge
0.103,504 Poplar Street, RAR Brewing,USA,1/21/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-fresh-j39s/585753/,RAR Fresh J's,1,21613,3.0,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.102,504 Poplar Street, RAR Brewing,USA,12/14/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-goodnight-apollo/472131/,RAR Goodnight Apollo,7,21613,3.31,Maryland,Stout - Imperial,,Cambridge
0.074,504 Poplar Street, RAR Brewing,USA,7/3/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-grapefruit-nectar/344604/,RAR Grapefruit Nectar,10,21613,3.31,Maryland,IPA,44.0,Cambridge
0.052,504 Poplar Street, RAR Brewing,USA,4/20/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-groove-city/328352/,RAR Groove City,31,21613,3.29,Maryland,Weissbier - Hefeweizen,94.0,Cambridge
0.052,504 Poplar Street, RAR Brewing,USA,11/25/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-groove-city-habanero/377693/,RAR Groove City - Habanero,3,21613,3.02,Maryland,Weissbier - Hefeweizen,,Cambridge
0.074,504 Poplar Street, RAR Brewing,USA,4/24/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-habanero-nectar/329037/,RAR Habanero Nectar,8,21613,3.32,Maryland,IPA,,Cambridge
0.052,504 Poplar Street, RAR Brewing,USA,5/11/2018,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-house-phone/617182/,RAR House Phone,1,21613,3.09,Maryland,Pale Ale - American / APA,,Cambridge
0.092,504 Poplar Street, RAR Brewing,USA,6/4/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-house-roast/423608/,RAR House Roast,6,21613,3.23,Maryland,Strong Ale - American,,Cambridge
0.066,504 Poplar Street, RAR Brewing,USA,11/27/2015,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-hyde/378122/,RAR Hyde,15,21613,3.72,Maryland,IPA,98.0,Cambridge
0.066,504 Poplar Street, RAR Brewing,USA,10/16/2016,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-hyde-galaxy-dry-hopped/457438/,RAR Hyde - Galaxy Dry Hopped,8,21613,3.55,Maryland,IPA - Hazy / NEIPA,,Cambridge
0.066,504 Poplar Street, RAR Brewing,USA,9/28/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-hyde-nelson-sauvin/555270/,RAR Hyde - Nelson Sauvin,0,21613,,Maryland,IPA,,Cambridge
0.083,504 Poplar Street, RAR Brewing,USA,3/14/2019,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-hyde-deconstructed/712200/,RAR Hyde Deconstructed ,1,21613,3.06,Maryland,IIPA - Imperial / Double IPA,,Cambridge
0.08,504 Poplar Street, RAR Brewing,USA,9/2/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-ice-cream-seas/548267/,RAR Ice Cream Seas,11,21613,3.58,Maryland,IIPA - Imperial / Double IPA,60.0,Cambridge
0.042,504 Poplar Street, RAR Brewing,USA,11/7/2017,maps.google.com/maps?f=q&hl=en&geocode=&q=RAR+Brewing%2C504+Poplar+Street%2C+Cambridge%2C+Maryland%2C+United+States%2C+21613,www.ratebeer.com/beer/rar-if-i-had-my-little-way/566108/,RAR If I Had My Little Way,6,21613,3.37,Maryland,Berliner Weisse,,Cambridge
